Time,Accel1_X [m/s^2],Accel1_Y [m/s^2],Accel1_Z [m/s^2],Rotation1_X [rad/s],Rotation1_Y [rad/s],Rotation1_Z [rad/s],Accel2_X [m/s^2],Accel2_Y [m/s^2],Accel2_Z [m/s^2],Rotation2_X [rad/s],Rotation2_Y [rad/s],Rotation2_Z [rad/s]
2025-02-24 12:59:19.317,06J-0.02,-0.02,0.01
2025-02-24 12:59:19.724,0.01,0.00,0.06,-0.06,-0.01,-0.02,,-4.49,-0.10,9.05,-0.02,-0.01,0.02
2025-02-24 12:59:19.761,0.02,0.01,0.02,-0.06,-0.00,-0.02,,-4.40,-0.01,9.15,-0.01,-0.02,0.01
2025-02-24 12:59:19.793,0.02,0.03,0.03,-0.06,-0.00,-0.02,,-4.50,-0.09,9.13,-0.02,-0.02,0.01
2025-02-24 12:59:19.829,0.00,0.03,0.01,-0.06,-0.00,-0.02,,-4.39,-0.08,9.13,-0.02,-0.02,0.01
2025-02-24 12:59:19.867,0.01,0.01,0.01,-0.06,-0.01,-0.02,,-4.49,-0.10,9.19,-0.02,-0.02,0.02
2025-02-24 12:59:19.905,0.01,0.01,0.01,-0.06,-0.00,-0.02,,-4.42,-0.10,9.10,-0.02,-0.02,0.01
2025-02-24 12:59:19.936,0.02,0.01,0.04,-0.06,-0.01,-0.02,,-4.47,-0.11,9.16,-0.01,-0.02,0.01
2025-02-24 12:59:19.971,0.02,0.02,0.05,-0.06,-0.00,-0.02,,-4.43,-0.07,9.15,-0.01,-0.02,0.01
2025-02-24 12:59:19.999,0.02,0.00,0.01,-0.06,-0.01,-0.02,,-4.50,-0.05,9.06,-0.01,-0.02,0.02
2025-02-24 12:59:20.046,0.00,-0.00,0.01,-0.06,-0.01,-0.02,,-4.47,-0.08,9.09,-0.02,-0.02,0.01
2025-02-24 12:59:20.079,0.02,0.00,0.04,-0.06,-0.00,-0.02,,-4.45,-0.07,9.07,-0.01,-0.02,0.01
2025-02-24 12:59:20.111,0.03,0.02,0.05,-0.06,-0.01,-0.02,,-4.52,-0.12,9.17,-0.02,-0.02,0.01
2025-02-24 12:59:20.143,0.02,0.01,0.04,-0.06,-0.00,-0.02,,-4.37,-0.06,9.05,-0.01,-0.02,0.02
2025-02-24 12:59:20.191,0.03,0.01,0.05,-0.06,-0.00,-0.02,,-4.45,-0.15,9.14,-0.01,-0.02,0.02
2025-02-24 12:59:20.222,0.03,0.00,0.04,-0.06,-0.00,-0.02,,-4.42,-0.02,9.16,-0.02,-0.02,0.01
2025-02-24 12:59:20.255,0.02,0.01,0.06,-0.06,-0.00,-0.02,,-4.46,-0.04,9.05,-0.02,-0.02,0.02
2025-02-24 12:59:20.289,0.02,0.02,0.02,-0.06,-0.01,-0.02,,-4.44,-0.03,9.16,-0.02,-0.01,0.01
2025-02-24 12:59:20.336,0.03,0.01,0.05,-0.06,-0.01,-0.02,,-4.47,-0.11,9.05,-0.02,-0.02,0.01
2025-02-24 12:59:20.368,0.02,0.01,0.01,-0.06,-0.00,-0.02,,-4.42,-0.08,9.12,-0.01,-0.02,0.01
2025-02-24 12:59:20.399,0.01,0.01,0.01,-0.06,-0.00,-0.02,,-4.37,-0.07,9.02,-0.01,-0.02,0.01
2025-02-24 12:59:20.428,0.02,0.01,0.03,-0.06,-0.00,-0.02,,-4.46,-0.13,9.11,-0.01,-0.02,0.01
2025-02-24 12:59:20.476,0.02,0.02,0.02,-0.06,-0.00,-0.02,,-4.39,-0.09,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:20.508,0.03,-0.00,0.02,-0.06,-0.00,-0.02,,-4.47,-0.06,9.06,-0.02,-0.02,0.02
2025-02-24 12:59:20.540,0.04,-0.00,0.01,-0.06,-0.01,-0.02,,-4.33,-0.07,9.11,-0.01,-0.02,0.01
2025-02-24 12:59:20.588,0.02,0.00,0.04,-0.06,-0.00,-0.02,,-4.49,-0.10,9.12,-0.01,-0.02,0.02
2025-02-24 12:59:20.620,0.04,0.01,0.03,-0.06,-0.01,-0.02,,-4.47,-0.08,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:20.652,0.03,0.00,0.04,-0.06,-0.00,-0.02,,-4.39,-0.07,9.07,-0.01,-0.02,0.02
