X,Y,Z
2025-02-24 12:28:35.052,-0.06	-0.00	-0.02		-5.05	-0.33	8.79	-0.02	-0.02	0.02
2025-02-24 12:28:38.514,0.00	0.02	0.00	-0.06	-0.01	-0.02		-4.97	-0.28	8.68	-0.02	-0.02	0.02
2025-02-24 12:28:38.552,0.01	0.01	-0.01	-0.06	-0.01	-0.02		-5.08	-0.22	8.73	-0.01	-0.02	0.01
2025-02-24 12:28:38.587,0.03	0.00	-0.01	-0.06	-0.00	-0.02		-5.05	-0.26	8.81	-0.02	-0.02	0.02
2025-02-24 12:28:38.625,0.01	0.01	-0.01	-0.06	-0.00	-0.02		-5.02	-0.25	8.77	-0.01	-0.02	0.02
2025-02-24 12:28:38.661,0.02	0.01	0.00	-0.06	-0.01	-0.02		-5.06	-0.28	8.83	-0.02	-0.02	0.01
2025-02-24 12:28:38.697,0.02	0.03	-0.01	-0.06	-0.01	-0.02		-4.95	-0.28	8.78	-0.02	-0.02	0.01
2025-02-24 12:28:38.733,0.01	0.00	0.00	-0.06	-0.00	-0.02		-5.14	-0.30	8.73	-0.01	-0.02	0.02
2025-02-24 12:28:38.770,0.02	0.01	-0.00	-0.06	-0.01	-0.02		-4.97	-0.23	8.75	-0.02	-0.02	0.02
2025-02-24 12:28:38.806,0.00	0.02	0.01	-0.06	-0.01	-0.02		-5.16	-0.32	8.71	-0.01	-0.02	0.01
2025-02-24 12:28:38.842,0.00	0.02	0.00	-0.06	-0.01	-0.02		-5.02	-0.24	8.77	-0.01	-0.02	0.01
2025-02-24 12:28:38.876,0.01	0.02	0.01	-0.06	-0.00	-0.02		-5.13	-0.34	8.81	-0.02	-0.02	0.01
2025-02-24 12:28:38.913,0.01	0.01	0.02	-0.06	-0.00	-0.02		-5.04	-0.30	8.75	-0.02	-0.02	0.01
2025-02-24 12:28:38.949,0.01	0.02	-0.01	-0.06	-0.01	-0.02		-5.08	-0.24	8.84	-0.02	-0.02	0.02
2025-02-24 12:28:38.986,0.00	0.00	-0.01	-0.06	-0.00	-0.02		-4.99	-0.28	8.75	-0.02	-0.02	0.01
2025-02-24 12:28:39.022,0.02	0.02	-0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.78	-0.02	-0.02	0.02
2025-02-24 12:28:39.059,0.02	0.01	-0.01	-0.06	-0.01	-0.02		-5.07	-0.28	8.78	-0.01	-0.02	0.01
2025-02-24 12:28:39.096,-0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.06	-0.23	8.78	-0.01	-0.01	0.01
2025-02-24 12:28:39.132,0.02	0.01	0.00	-0.06	-0.01	-0.02		-5.12	-0.25	8.76	-0.02	-0.02	0.01
2025-02-24 12:28:39.168,-0.00	0.03	0.00	-0.06	-0.00	-0.02		-5.06	-0.25	8.79	-0.01	-0.02	0.01
2025-02-24 12:28:39.205,0.02	0.02	-0.02	-0.06	-0.00	-0.02		-5.13	-0.34	8.70	-0.02	-0.02	0.02
2025-02-24 12:28:39.240,0.02	0.02	0.00	-0.06	-0.00	-0.02		-5.01	-0.24	8.77	-0.02	-0.02	0.02
2025-02-24 12:28:39.277,0.02	0.01	-0.01	-0.06	-0.00	-0.02		-5.08	-0.26	8.77	-0.02	-0.02	0.02
2025-02-24 12:28:39.313,0.01	0.01	0.01	-0.06	-0.01	-0.02		-4.98	-0.24	8.80	-0.02	-0.02	0.02
2025-02-24 12:28:39.348,0.00	0.03	0.01	-0.06	-0.00	-0.02		-5.05	-0.23	8.74	-0.02	-0.01	0.01
2025-02-24 12:28:39.385,0.01	0.03	0.02	-0.06	-0.00	-0.02		-4.99	-0.28	8.64	-0.02	-0.02	0.02
2025-02-24 12:28:39.421,0.00	0.01	0.03	-0.06	-0.00	-0.02		-5.01	-0.24	8.75	-0.02	-0.02	0.02
2025-02-24 12:28:39.457,0.01	0.02	-0.00	-0.06	-0.01	-0.02		-4.98	-0.28	8.71	-0.02	-0.02	0.01
2025-02-24 12:28:39.493,0.01	0.02	0.00	-0.06	-0.00	-0.02		-5.04	-0.24	8.83	-0.01	-0.02	0.02
2025-02-24 12:28:39.529,0.02	0.02	-0.04	-0.06	-0.00	-0.02		-5.03	-0.30	8.77	-0.02	-0.02	0.01
2025-02-24 12:28:39.566,0.01	0.04	-0.02	-0.06	-0.00	-0.02		-4.97	-0.24	8.75	-0.01	-0.02	0.02
2025-02-24 12:28:39.602,0.01	0.03	-0.02	-0.06	-0.00	-0.02		-5.12	-0.21	8.72	-0.01	-0.02	0.01
2025-02-24 12:28:39.638,0.01	0.02	-0.01	-0.06	-0.00	-0.02		-5.00	-0.19	8.77	-0.01	-0.02	0.02
2025-02-24 12:28:39.674,0.01	0.02	-0.01	-0.06	-0.00	-0.02		-5.12	-0.23	8.78	-0.02	-0.02	0.01
2025-02-24 12:28:39.711,0.01	0.03	0.00	-0.06	-0.00	-0.02		-4.95	-0.25	8.84	-0.02	-0.02	0.02
2025-02-24 12:28:39.748,0.01	0.03	-0.01	-0.06	-0.00	-0.02		-5.11	-0.28	8.72	-0.02	-0.02	0.01
2025-02-24 12:28:39.784,0.03	0.00	-0.02	-0.06	-0.00	-0.02		-5.00	-0.26	8.73	-0.01	-0.02	0.01
2025-02-24 12:28:39.821,0.02	0.00	-0.02	-0.06	-0.00	-0.02		-5.05	-0.20	8.79	-0.02	-0.02	0.01
2025-02-24 12:28:39.857,0.01	0.01	0.00	-0.06	-0.01	-0.02		-5.06	-0.28	8.71	-0.01	-0.02	0.01
2025-02-24 12:28:39.893,0.01	0.01	0.04	-0.06	-0.00	-0.02		-5.00	-0.22	8.83	-0.02	-0.02	0.02
2025-02-24 12:28:39.928,0.00	0.00	0.01	-0.06	-0.01	-0.02		-5.01	-0.27	8.72	-0.02	-0.02	0.02
2025-02-24 12:28:39.964,0.01	0.01	0.00	-0.06	-0.01	-0.02		-4.94	-0.26	8.71	-0.01	-0.02	0.01
2025-02-24 12:28:39.999,0.02	0.01	0.00	-0.06	-0.00	-0.02		-5.15	-0.28	8.73	-0.01	-0.02	0.02
2025-02-24 12:28:40.037,0.01	-0.00	-0.01	-0.06	-0.00	-0.02		-4.94	-0.20	8.69	-0.02	-0.02	0.02
2025-02-24 12:28:40.074,0.03	0.00	-0.03	-0.06	-0.00	-0.02		-5.10	-0.30	8.77	-0.01	-0.02	0.01
2025-02-24 12:28:40.110,0.02	0.03	-0.03	-0.06	-0.00	-0.02		-5.02	-0.27	8.82	-0.01	-0.02	0.02
2025-02-24 12:28:40.146,0.01	0.00	0.01	-0.06	-0.00	-0.02		-5.08	-0.27	8.79	-0.02	-0.02	0.01
2025-02-24 12:28:40.182,0.01	-0.00	0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.74	-0.02	-0.02	0.01
2025-02-24 12:28:40.219,0.00	0.01	-0.03	-0.06	-0.01	-0.02		-5.13	-0.26	8.74	-0.02	-0.02	0.01
2025-02-24 12:28:40.256,0.02	0.02	-0.01	-0.06	-0.01	-0.02		-5.06	-0.28	8.77	-0.01	-0.02	0.01
2025-02-24 12:28:40.291,0.02	0.01	0.00	-0.06	-0.01	-0.02		-5.04	-0.28	8.80	-0.01	-0.02	0.01
2025-02-24 12:28:40.327,0.01	0.01	0.01	-0.06	-0.00	-0.02		-5.11	-0.27	8.70	-0.02	-0.02	0.01
2025-02-24 12:28:40.362,0.00	0.02	0.00	-0.06	-0.01	-0.02		-5.07	-0.27	8.80	-0.02	-0.02	0.01
2025-02-24 12:28:40.399,0.01	0.01	0.01	-0.06	-0.01	-0.02		-5.14	-0.28	8.74	-0.02	-0.02	0.02
2025-02-24 12:28:40.436,0.01	0.03	-0.02	-0.06	-0.00	-0.02		-5.05	-0.21	8.78	-0.02	-0.02	0.01
2025-02-24 12:28:40.472,0.01	0.01	-0.02	-0.06	-0.00	-0.02		-5.15	-0.29	8.80	-0.02	-0.02	0.02
2025-02-24 12:28:40.509,0.01	0.01	-0.02	-0.06	-0.00	-0.02		-4.95	-0.23	8.72	-0.02	-0.02	0.01
2025-02-24 12:28:40.545,0.02	0.02	-0.00	-0.06	-0.00	-0.02		-5.10	-0.26	8.77	-0.02	-0.02	0.01
2025-02-24 12:28:40.581,0.01	0.01	-0.03	-0.06	-0.00	-0.02		-4.99	-0.20	8.75	-0.02	-0.02	0.01
2025-02-24 12:28:40.617,0.03	0.01	-0.03	-0.06	-0.00	-0.02		-5.13	-0.27	8.69	-0.01	-0.02	0.01
2025-02-24 12:28:40.653,0.03	0.01	0.01	-0.06	-0.00	-0.02		-5.04	-0.27	8.70	-0.01	-0.02	0.02
2025-02-24 12:28:40.689,0.03	0.02	0.00	-0.06	-0.00	-0.02		-5.06	-0.23	8.70	-0.01	-0.02	0.01
2025-02-24 12:28:40.725,0.02	0.03	0.02	-0.06	-0.00	-0.02		-5.13	-0.31	8.78	-0.01	-0.02	0.02
2025-02-24 12:28:40.762,0.01	0.02	0.01	-0.06	-0.00	-0.02		-5.04	-0.18	8.73	-0.02	-0.02	0.01
2025-02-24 12:28:40.797,0.02	0.00	0.01	-0.06	-0.01	-0.02		-5.17	-0.22	8.79	-0.02	-0.02	0.02
2025-02-24 12:28:40.834,0.01	0.01	-0.03	-0.06	-0.00	-0.02		-5.03	-0.22	8.79	-0.01	-0.02	0.02
2025-02-24 12:28:40.870,0.01	0.02	-0.02	-0.06	-0.00	-0.02		-5.05	-0.26	8.71	-0.02	-0.02	0.01
2025-02-24 12:28:40.906,0.00	0.03	-0.02	-0.06	-0.01	-0.02		-4.99	-0.26	8.75	-0.02	-0.02	0.02
2025-02-24 12:28:40.944,0.03	0.03	-0.02	-0.06	-0.01	-0.02		-5.11	-0.27	8.74	-0.01	-0.02	0.01
2025-02-24 12:28:40.980,0.01	0.00	-0.00	-0.06	-0.00	-0.02		-5.00	-0.24	8.70	-0.02	-0.02	0.01
2025-02-24 12:28:41.016,0.02	0.00	0.00	-0.06	-0.00	-0.02		-5.11	-0.25	8.79	-0.01	-0.02	0.01
2025-02-24 12:28:41.052,0.01	0.01	-0.00	-0.06	-0.00	-0.02		-4.98	-0.21	8.71	-0.01	-0.02	0.01
2025-02-24 12:28:41.088,0.02	0.01	0.01	-0.06	-0.01	-0.02		-5.06	-0.24	8.76	-0.02	-0.02	0.02
2025-02-24 12:28:41.124,0.01	0.01	-0.00	-0.06	-0.00	-0.02		-5.00	-0.26	8.77	-0.01	-0.02	0.02
2025-02-24 12:28:41.161,0.01	0.02	-0.01	-0.06	-0.00	-0.02		-4.99	-0.24	8.77	-0.02	-0.02	0.01
2025-02-24 12:28:41.197,0.02	0.00	0.03	-0.06	-0.01	-0.02		-5.02	-0.30	8.65	-0.02	-0.02	0.01
2025-02-24 12:28:41.233,0.02	0.01	0.02	-0.06	-0.00	-0.02		-4.97	-0.25	8.73	-0.02	-0.02	0.01
2025-02-24 12:28:41.270,0.01	0.00	-0.00	-0.06	-0.00	-0.02		-5.10	-0.31	8.68	-0.01	-0.02	0.01
2025-02-24 12:28:41.305,0.02	0.00	-0.00	-0.06	-0.00	-0.02		-4.97	-0.22	8.79	-0.02	-0.02	0.01
2025-02-24 12:28:41.342,0.01	0.01	-0.01	-0.06	-0.00	-0.02		-5.09	-0.32	8.79	-0.02	-0.02	0.02
2025-02-24 12:28:41.378,0.02	0.00	-0.00	-0.06	-0.01	-0.02		-4.98	-0.30	8.79	-0.02	-0.02	0.02
2025-02-24 12:28:41.415,0.01	0.02	-0.01	-0.06	-0.00	-0.02		-5.14	-0.29	8.71	-0.02	-0.02	0.01
2025-02-24 12:28:41.452,0.02	0.02	-0.03	-0.06	-0.00	-0.02		-5.02	-0.25	8.82	-0.01	-0.03	0.01
2025-02-24 12:28:41.488,0.03	0.02	-0.02	-0.07	-0.01	-0.02		-5.15	-0.24	8.85	-0.01	-0.01	0.02
2025-02-24 12:28:41.523,0.02	0.02	0.00	-0.06	-0.01	-0.02		-5.04	-0.29	8.69	-0.01	-0.02	0.02
