X,Y,Z
2025-02-24 12:40:24.460,-0.49	3.74	-3.62	1.56	-0.16	-0.49		-5.94	-1.16	9.65	-0.03	-0.14	-0.31
2025-02-24 12:40:24.495,0.43	-1.44	6.01	0.23	-0.60	0.14		-5.63	-0.23	8.62	0.13	0.29	-0.23
2025-02-24 12:40:24.531,0.62	-1.10	8.06	-0.03	-0.55	0.23		-9.96	-1.19	15.26	4.23	-1.67	0.14
2025-02-24 12:40:24.566,0.57	-1.81	10.02	-0.18	-0.44	0.15		-3.42	1.97	6.85	0.30	1.14	-0.12
2025-02-24 12:40:24.602,0.32	-2.38	10.02	-0.34	1.46	0.62		-5.19	-3.63	7.59	1.39	-0.02	-0.55
2025-02-24 12:40:24.638,-0.12	-1.57	7.74	-0.46	1.48	0.58		-6.07	-0.30	8.30	-0.31	0.13	-0.02
2025-02-24 12:40:24.674,-1.66	2.95	-4.96	-1.02	0.77	0.69		-4.28	-0.25	10.31	-0.56	-0.02	0.61
2025-02-24 12:40:24.710,-1.91	2.94	-5.26	-0.87	0.79	0.72		-3.65	-0.80	9.24	-0.29	-0.68	0.88
2025-02-24 12:40:24.746,-1.57	5.03	-12.36	1.49	-0.23	0.67		-3.41	1.45	8.40	0.56	-1.03	-0.32
2025-02-24 12:40:24.783,-1.56	5.71	-12.33	1.53	-0.40	0.58		-9.62	-0.41	11.73	0.73	-1.31	0.46
2025-02-24 12:40:24.817,2.39	1.47	-2.81	1.56	-1.55	-1.20		-1.41	0.15	9.84	0.10	0.73	-0.32
2025-02-24 12:40:24.853,2.02	-0.64	-3.12	1.82	-1.38	-0.77		-4.43	3.05	9.77	0.10	1.41	-0.20
2025-02-24 12:40:24.888,-0.51	0.44	8.28	-0.84	-0.77	0.26		-4.91	-0.09	8.28	0.51	1.47	-0.81
2025-02-24 12:40:24.923,-0.92	0.21	7.94	-1.01	-0.72	0.17		-5.59	2.78	6.68	0.65	0.46	-1.34
2025-02-24 12:40:24.958,0.45	2.31	2.41	-1.19	0.30	-0.82		-4.69	0.18	8.09	0.65	0.16	-0.54
2025-02-24 12:40:24.994,0.43	3.05	2.02	-1.24	0.51	-0.96		-4.64	-0.18	8.51	-0.52	-0.39	-0.18
2025-02-24 12:40:25.029,-0.70	2.04	2.29	-0.75	2.54	0.25		-4.73	-0.31	7.84	-1.22	-0.58	0.22
2025-02-24 12:40:25.064,-1.68	-4.63	5.55	-0.76	3.18	0.43		-4.99	0.14	8.59	-1.65	-0.74	0.15
2025-02-24 12:40:25.101,-1.14	0.65	-0.51	-1.01	0.19	-0.23		-5.54	-0.52	8.82	-0.08	-0.31	-0.05
2025-02-24 12:40:25.137,-1.13	0.50	-0.65	-0.72	0.09	-0.18		-4.98	-0.09	9.24	0.14	-0.41	0.02
2025-02-24 12:40:25.173,-1.27	1.59	0.39	-1.12	-0.26	-0.20		-4.58	-0.23	8.88	0.25	0.04	-0.04
2025-02-24 12:40:25.210,-1.17	1.33	0.23	-1.25	-0.29	-0.23		-4.55	-0.06	8.91	0.19	-0.00	-0.03
2025-02-24 12:40:25.245,-0.91	0.24	-0.12	0.13	0.07	0.04		-4.87	-0.02	9.02	-0.19	-0.10	0.05
2025-02-24 12:40:25.280,-1.02	0.56	0.05	0.14	0.05	0.04		-4.67	-0.03	9.00	-0.16	-0.03	0.02
2025-02-24 12:40:25.314,-1.06	0.75	0.16	0.09	0.04	0.02		-4.66	0.03	8.99	-0.12	-0.02	0.02
2025-02-24 12:40:25.349,-0.90	0.31	0.01	-0.06	0.01	-0.03		-4.74	0.02	8.95	0.07	-0.02	0.02
2025-02-24 12:40:25.384,-0.91	0.35	0.04	-0.03	0.01	-0.02		-4.61	0.00	9.09	0.09	-0.00	0.02
2025-02-24 12:40:25.421,-0.93	0.38	0.09	-0.10	-0.01	-0.03		-4.78	-0.04	8.95	-0.06	-0.03	0.02
2025-02-24 12:40:25.457,-0.91	0.37	0.08	-0.08	-0.01	-0.03		-4.68	-0.02	8.99	-0.06	-0.03	0.02
2025-02-24 12:40:25.493,-0.93	0.45	0.11	-0.08	-0.01	-0.03		-4.80	-0.04	9.03	0.01	-0.02	0.02
2025-02-24 12:40:25.529,-0.92	0.44	0.09	-0.08	-0.01	-0.03		-4.64	-0.05	8.98	0.00	-0.02	0.02
2025-02-24 12:40:25.565,-0.95	0.44	0.07	-0.07	-0.00	-0.02		-4.77	-0.01	9.01	-0.03	-0.02	0.02
2025-02-24 12:40:25.602,-0.94	0.43	0.11	-0.07	-0.00	-0.02		-4.72	-0.04	9.00	-0.03	-0.02	0.01
2025-02-24 12:40:25.638,-0.93	0.45	0.07	-0.06	-0.00	-0.02		-4.74	0.04	8.94	-0.01	-0.02	0.02
2025-02-24 12:40:25.674,-0.93	0.43	0.07	-0.06	-0.00	-0.02		-4.74	-0.03	9.05	-0.01	-0.02	0.02
2025-02-24 12:40:25.711,-0.94	0.44	0.09	-0.06	-0.00	-0.02		-4.64	-0.02	9.11	-0.02	-0.02	0.01
2025-02-24 12:40:25.747,-0.95	0.44	0.09	-0.06	-0.00	-0.02		-4.78	-0.11	8.99	-0.01	-0.02	0.01
